0.07183,-7.762397,5.861304,0.001434,0.000937,0.000321,44.521324,45.607212,-44.831745,-11.66,-42.09,-16.26,,,,,,,,,,,
0.07183,-7.762397,5.861304,0.001434,0.000937,0.000321,44.521324,45.607212,-44.831745,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.762397,5.837361,-0.000963,0.000272,0.000188,44.521324,45.607212,-44.831745,-11.66,-42.1,-16.26,,,,,,,,,,,
0.076618,-7.762397,5.84215,0.001567,0.000804,0.000188,43.61642,45.426231,-45.357116,-11.66,-42.1,-16.26,,,,,,,,,,,
0.076618,-7.762397,5.84215,0.001567,0.000804,0.000188,43.61642,45.426231,-45.357116,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.762397,5.866093,-0.000963,0.000005,0.00072,43.61642,45.426231,-45.357116,-11.66,-42.1,-16.26,,,,,,,,,,,
0.067041,-7.762397,5.84215,0.000768,0.000005,0.000321,43.61642,45.426231,-45.357116,-11.66,-42.1,-16.26,,,,,,,,,,,
0.067041,-7.762397,5.84215,0.000768,0.000005,0.000321,43.61642,45.426231,-45.357116,-11.66,-42.1,-16.26,,,,,,,,,,,
0.086196,-7.757609,5.84215,-0.000297,0.000005,0.000987,43.61642,45.426231,-45.357116,-11.66,-42.1,-16.26,,,,,,,,,,,
0.086196,-7.767186,5.84215,-0.003493,0.000538,0.00112,43.61642,45.426231,-45.357116,-11.66,-42.1,-16.26,,,,,,,,,,,
0.090984,-7.767186,5.861304,0.002233,0.000405,0.000321,43.61642,45.426231,-45.357116,-11.66,-42.1,-16.26,,,,,,,,,,,
0.090984,-7.767186,5.861304,0.002233,0.000405,0.000321,43.61642,45.426231,-45.357116,-11.66,-42.1,-16.26,,,,,,,,,,,
0.086196,-7.762397,5.832572,0.000502,-0.000261,-0.000079,42.711513,46.331134,-43.781002,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.767186,5.84215,-0.000963,0.000005,-0.000212,42.711513,46.331134,-43.781002,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.767186,5.84215,-0.000963,0.000005,-0.000212,42.711513,46.331134,-43.781002,-11.66,-42.1,-16.26,,,,,,,,,,,
0.090984,-7.757609,5.861304,-0.00043,0.000538,0.000321,42.711513,46.331134,-43.781002,-11.66,-42.1,-16.26,,,,,,,,,,,
0.090984,-7.757609,5.870882,-0.000696,0.001071,0.000587,42.711513,46.331134,-43.781002,-11.66,-42.1,-16.26,,,,,,,,,,,
0.086196,-7.767186,5.846939,0.003032,0.000538,-0.000212,42.711513,46.331134,-43.781002,-11.66,-42.1,-16.26,,,,,,,,,,,
0.086196,-7.767186,5.846939,0.003032,0.000538,-0.000212,42.711513,46.331134,-43.781002,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.757609,5.866093,0.005562,0.000671,-0.000079,42.711513,46.331134,-43.781002,-11.66,-42.1,-16.26,,,,,,,,,,,
0.090984,-7.776763,5.827784,-0.001229,-0.000261,-0.000079,44.159362,46.331134,-45.532241,-11.66,-42.1,-16.26,,,,,,,,,,,
0.090984,-7.776763,5.827784,-0.001229,-0.000261,-0.000079,44.159362,46.331134,-45.532241,-11.66,-42.1,-16.26,,,,,,,,,,,
0.076618,-7.781552,5.856516,-0.000164,-0.000261,-0.000345,44.159362,46.331134,-45.532241,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.771975,5.846939,-0.003093,-0.000394,0.00112,44.159362,46.331134,-45.532241,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.771975,5.846939,-0.003093,-0.000394,0.00112,44.159362,46.331134,-45.532241,-11.66,-42.1,-16.26,,,,,,,,,,,
0.086196,-7.771975,5.84215,0.003032,0.000405,0.000587,44.159362,46.331134,-45.532241,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.762397,5.866093,-0.000164,0.000671,-0.000079,44.159362,46.331134,-45.532241,-11.66,-42.1,-16.26,,,,,,,,,,,
0.086196,-7.767186,5.856516,-0.003626,0.000005,0.000454,44.159362,46.331134,-45.532241,-11.66,-42.1,-16.26,,,,,,,,,,,
0.086196,-7.767186,5.856516,-0.003626,0.000005,0.000454,44.159362,46.331134,-45.532241,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.757609,5.84215,0.005163,-0.000261,-0.000212,43.978382,45.788192,-46.407859,-11.66,-42.1,-16.26,,,,,,,,,,,
0.095773,-7.75282,5.832572,0.004896,0.000937,-0.000079,43.978382,45.788192,-46.407859,-11.66,-42.1,-16.26,,,,,,,,,,,
0.095773,-7.75282,5.832572,0.004896,0.000937,-0.000079,43.978382,45.788192,-46.407859,-11.66,-42.1,-16.26,,,,,,,,,,,
0.076618,-7.776763,5.837361,0.000236,0.001337,0.001386,43.978382,45.788192,-46.407859,-11.66,-42.1,-16.26,,,,,,,,,,,
0.07183,-7.781552,5.832572,-0.001362,0.001204,-0.000079,43.978382,45.788192,-46.407859,-11.66,-42.1,-16.26,,,,,,,,,,,
0.07183,-7.781552,5.832572,-0.001362,0.001204,-0.000079,43.978382,45.788192,-46.407859,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.771975,5.856516,-0.000963,0.000804,-0.000079,43.978382,45.788192,-46.407859,-11.66,-42.1,-16.26,,,,,,,,,,,
0.07183,-7.75282,5.861304,-0.003626,0.000405,0.000055,43.978382,45.788192,-46.407859,-11.66,-42.1,-16.26,,,,,,,,,,,
0.095773,-7.757609,5.837361,0.004896,0.000804,-0.000212,43.978382,45.788192,-46.407859,-11.66,-42.1,-16.26,,,,,,,,,,,
0.095773,-7.757609,5.837361,0.004896,0.000804,-0.000212,43.978382,45.788192,-46.407859,-11.66,-42.1,-16.26,,,,,,,,,,,
0.081407,-7.771975,5.837361,0.002233,0.000671,0.000188,43.43544,46.693096,-44.831745,-11.66,-42.1,-16.26,,,,,,,,,,,
0.090984,-7.762397,5.84215,-0.002161,0.001337,0.00072,43.43544,46.693096,-44.831745,-11.66,-42.11,-16.26,,,,,,,,,,,
0.090984,-7.762397,5.84215,-0.002161,0.001337,0.00072,43.43544,46.693096,-44.831745,-11.66,-42.11,-16.26,,,,,,,,,,,
0.081407,-7.776763,5.856516,0.000369,0.000804,-0.000212,43.43544,46.693096,-44.831745,-11.66,-42.11,-16.26,,,,,,,,,,,
0.090984,-7.767186,5.837361,-0.002161,0.000671,0.000188,43.43544,46.693096,-44.831745,-11.66,-42.11,-16.26,,,,,,,,,,,
0.090984,-7.767186,5.837361,-0.002161,0.000671,0.000188,43.43544,46.693096,-44.831745,-11.66,-42.11,-16.26,,,,,,,,,,,
0.095773,-7.762397,5.84215,-0.000031,-0.000128,0.000188,43.43544,46.693096,-44.831745,-11.66,-42.11,-16.26,,,,,,,,,,,
0.090984,-7.781552,5.832572,0.0021,0.001603,0.000321,43.43544,46.693096,-44.831745,-11.66,-42.11,-16.26,,,,,,,,,,,
0.095773,-7.767186,5.794263,0.001168,0.000804,0.000055,43.073478,45.24525,-44.831745,-11.66,-42.11,-16.26,,,,,,,,,,,
0.095773,-7.767186,5.794263,0.001168,0.000804,0.000055,43.073478,45.24525,-44.831745,-11.67,-42.11,-16.26,,,,,,,,,,,
0.081407,-7.762397,5.856516,0.007559,0.000005,-0.000212,43.073478,45.24525,-44.831745,-11.67,-42.11,-16.26,,,,,,,,,,,
0.076618,-7.75282,5.851727,0.001168,0.000671,0.000055,43.073478,45.24525,-44.831745,-11.67,-42.11,-16.26,,,,,,,,,,,
0.076618,-7.75282,5.851727,0.001168,0.000671,0.000055,43.073478,45.24525,-44.831745,-11.67,-42.11,-16.26,,,,,,,,,,,
0.076618,-7.767186,5.84215,0.002233,0.001204,-0.000744,43.073478,45.24525,-44.831745,-11.67,-42.11,-16.26,,,,,,,,,,,
0.081407,-7.762397,5.84215,0.001301,0.000671,-0.000079,43.073478,45.24525,-44.831745,-11.67,-42.11,-16.26,,,,,,,,,,,
0.081407,-7.762397,5.84215,0.001301,0.000671,-0.000079,43.073478,45.24525,-44.831745,-11.67,-42.11,-16.26,,,,,,,,,,,
0.081407,-7.757609,5.84215,-0.001495,0.000804,-0.000611,43.073478,45.24525,-44.831745,-11.67,-42.11,-16.26,,,,,,,,,,,
0.07183,-7.771975,5.837361,-0.001495,0.000937,-0.000345,43.797401,46.693096,-44.481498,-11.67,-42.11,-16.26,,,,,,,,,,,
0.10535,-7.776763,5.851727,0.000236,0.001071,0.000587,43.797401,46.693096,-44.481498,-11.67,-42.11,-16.26,,,,,,,,,,,
0.10535,-7.776763,5.851727,0.000236,0.001071,0.000587,43.797401,46.693096,-44.481498,-11.67,-42.11,-16.26,,,,,,,,,,,
0.086196,-7.762397,5.827784,-0.002161,0.000671,0.000188,43.797401,46.693096,-44.481498,-11.67,-42.11,-16.26,,,,,,,,,,,
0.090984,-7.767186,5.827784,-0.000963,0.000138,0.000854,43.797401,46.693096,-44.481498,-11.67,-42.11,-16.26,,,,,,,,,,,
0.090984,-7.767186,5.827784,-0.000963,0.000138,0.000854,43.797401,46.693096,-44.481498,-11.67,-42.11,-16.26,,,,,,,,,,,
0.095773,-7.767186,5.832572,0.001834,0.000804,0.000987,43.797401,46.693096,-44.481498,-11.67,-42.11,-16.26,,,,,,,,,,,
0.086196,-7.767186,5.832572,0.002233,0.000937,0.000587,43.797401,46.693096,-44.481498,-11.67,-42.11,-16.26,,,,,,,,,,,
0.086196,-7.767186,5.832572,0.002233,0.000937,0.000587,43.797401,46.693096,-44.481498,-11.67,-42.11,-16.26,,,,,,,,,,,
0.086196,-7.767186,5.861304,0.003165,0.000804,0.000321,42.892494,46.512115,-46.057613,-11.67,-42.11,-16.26,,,,,,,,,,,
0.076618,-7.767186,5.822995,0.004896,-0.000261,0.000321,42.892494,46.512115,-46.057613,-11.67,-42.11,-16.26,,,,,,,,,,,
0.090984,-7.762397,5.84215,0.008225,0.001071,0.000055,42.892494,46.512115,-46.057613,-11.67,-42.11,-16.26,,,,,,,,,,,
0.090984,-7.762397,5.84215,0.008225,0.001071,0.000055,42.892494,46.512115,-46.057613,-11.67,-42.11,-16.26,,,,,,,,,,,
0.100562,-7.762397,5.846939,-0.00083,0.000671,-0.000079,42.892494,46.512115,-46.057613,-11.67,-42.11,-16.26,,,,,,,,,,,
0.086196,-7.757609,5.808629,-0.006156,0.000272,0.000055,42.892494,46.512115,-46.057613,-11.67,-42.11,-16.26,,,,,,,,,,,
0.086196,-7.757609,5.808629,-0.006156,0.000272,0.000055,42.892494,46.512115,-46.057613,-11.67,-42.11,-16.26,,,,,,,,,,,
0.081407,-7.767186,5.856516,0.015682,0.000005,0.000188,42.892494,46.512115,-46.057613,-11.67,-42.11,-16.26,,,,,,,,,,,
