5.655393,-0.253798,8.164645,0.001473,0.000804,-0.003526,-15.745347,69.67768,-46.75811,-3.14,-2.61,-3.55,,,,,,,
5.660181,-0.253798,8.131124,-0.014107,-0.007452,0.02031,-15.745347,69.67768,-46.75811,-3.18,-2.64,-3.59,,,,,,,
5.636238,-0.301685,8.126335,-0.025559,-0.01624,0.043879,-14.659461,68.591796,-46.407859,-3.22,-2.68,-3.63,,,,,,,
5.636238,-0.301685,8.126335,-0.025559,-0.01624,0.043879,-14.659461,68.591796,-46.407859,-3.26,-2.71,-3.68,,,,,,,
5.636238,-0.301685,8.10718,-0.013574,-0.010647,0.007526,-14.659461,68.591796,-46.407859,-3.29,-2.75,-3.72,,,,,,,
5.636238,-0.296896,8.121546,0.021846,0.012922,-0.036017,-14.659461,68.591796,-46.407859,-3.33,-2.78,-3.76,,,,,,,
5.626661,-0.287319,8.135912,0.05487,0.033961,-0.068775,-14.659461,68.591796,-46.407859,-3.37,-2.82,-3.8,,,,,,,
5.626661,-0.287319,8.135912,0.05487,0.033961,-0.068775,-14.659461,68.591796,-46.407859,-3.41,-2.85,-3.84,,,,,,,
5.674547,-0.215489,8.183799,0.055669,0.031298,-0.079161,-14.659461,68.591796,-46.407859,-3.45,-2.89,-3.89,,,,,,,
5.66497,-0.17718,8.183799,0.018917,0.01159,-0.029226,-14.659461,68.591796,-46.407859,-3.49,-2.92,-3.93,,,,,,,
5.66497,-0.17718,8.183799,0.018917,0.01159,-0.029226,-14.659461,68.591796,-46.407859,-3.53,-2.96,-3.97,,,,,,,
5.645815,-0.220278,8.164645,-0.024627,-0.014775,0.047874,-14.47848,68.772781,-46.933231,-3.57,-2.99,-4.01,,,,,,,
5.636238,-0.272953,8.121546,-0.055919,-0.036347,0.081164,-14.47848,68.772781,-46.933231,-3.61,-3.03,-4.05,,,,,,,
5.636238,-0.272953,8.121546,-0.055919,-0.036347,0.081164,-14.47848,68.772781,-46.933231,-3.64,-3.06,-4.09,,,,,,,
5.636238,-0.296896,8.111969,-0.050193,-0.033152,0.072908,-14.47848,68.772781,-46.933231,-3.68,-3.1,-4.13,,,,,,,
5.621872,-0.325628,8.097603,-0.021697,-0.011979,0.034025,-14.47848,68.772781,-46.933231,-3.72,-3.13,-4.17,,,,,,,
5.621872,-0.325628,8.097603,-0.021697,-0.011979,0.034025,-14.47848,68.772781,-46.933231,-3.76,-3.17,-4.21,,,,,,,
5.631449,-0.292108,8.121546,0.010394,0.005065,-0.01085,-14.47848,68.772781,-46.933231,-3.8,-3.2,-4.25,,,,,,,
5.66497,-0.263376,8.121546,0.023977,0.015186,-0.033753,-14.47848,68.772781,-46.933231,-3.83,-3.24,-4.29,,,,,,,
5.645815,-0.239432,8.121546,0.017319,0.011191,-0.023633,-14.116518,68.772781,-45.882488,-3.87,-3.27,-4.33,,,,,,,
5.645815,-0.239432,8.121546,0.017319,0.011191,-0.023633,-14.116518,68.772781,-45.882488,-3.91,-3.3,-4.37,,,,,,,
5.650604,-0.244221,8.140701,-0.004653,-0.004123,0.008059,-14.116518,68.772781,-45.882488,-3.95,-3.34,-4.41,,,,,,,
5.641026,-0.263376,8.131124,-0.028488,-0.017705,0.040683,-14.116518,68.772781,-45.882488,-3.98,-3.37,-4.45,,,,,,,
5.641026,-0.263376,8.131124,-0.028488,-0.017705,0.040683,-14.116518,68.772781,-45.882488,-4.02,-3.41,-4.49,,,,,,,
5.636238,-0.296896,8.131124,-0.034347,-0.022099,0.050803,-14.116518,68.772781,-45.882488,-4.06,-3.44,-4.53,,,,,,,
5.631449,-0.311262,8.102392,-0.022762,-0.014909,0.029631,-14.116518,68.772781,-45.882488,-4.09,-3.47,-4.56,,,,,,,
5.631449,-0.311262,8.102392,-0.022762,-0.014909,0.029631,-14.116518,68.772781,-45.882488,-4.13,-3.51,-4.6,,,,,,,
5.636238,-0.311262,8.111969,-0.000658,0.000138,0.000469,-14.116518,68.772781,-45.882488,-4.17,-3.54,-4.64,,,,,,,
5.641026,-0.28253,8.116758,0.022113,0.01452,-0.036949,-15.745347,69.67768,-47.458606,-4.2,-3.58,-4.68,,,,,,,
5.641026,-0.28253,8.116758,0.022113,0.01452,-0.036949,-15.745347,69.67768,-47.458606,-4.24,-3.61,-4.72,,,,,,,
5.631449,-0.268164,8.111969,0.038092,0.024773,-0.056923,-15.745347,69.67768,-47.458606,-4.28,-3.64,-4.75,,,,,,,
5.650604,-0.24901,8.14549,0.032233,0.020379,-0.046137,-15.745347,69.67768,-47.458606,-4.31,-3.68,-4.79,,,,,,,
5.669758,-0.229855,8.169433,0.009596,0.004666,-0.020437,-15.745347,69.67768,-47.458606,-4.35,-3.71,-4.83,,,,,,,
5.669758,-0.229855,8.169433,0.009596,0.004666,-0.020437,-15.745347,69.67768,-47.458606,-4.38,-3.74,-4.86,,,,,,,
5.645815,-0.24901,8.131124,-0.011976,-0.009316,0.021508,-15.745347,69.67768,-47.458606,-4.42,-3.77,-4.9,,,,,,,
5.626661,-0.292108,8.121546,-0.023961,-0.016906,0.040949,-15.745347,69.67768,-47.458606,-4.45,-3.81,-4.93,,,,,,,
5.626661,-0.292108,8.121546,-0.023961,-0.016906,0.040949,-15.745347,69.67768,-47.458606,-4.49,-3.84,-4.97,,,,,,,
5.621872,-0.272953,8.097603,-0.009979,-0.008251,0.007793,-15.745347,69.67768,-47.458606,-4.53,-3.87,-5.01,,,,,,,
5.645815,-0.263376,8.102392,0.01612,0.009726,-0.016576,-15.564366,69.858665,-45.882488,-4.56,-3.9,-5.04,,,,,,,
5.645815,-0.263376,8.102392,0.01612,0.009726,-0.016576,-15.564366,69.858665,-45.882488,-4.59,-3.94,-5.08,,,,,,,
5.641026,-0.253798,8.135912,0.018384,0.011324,-0.016975,-15.564366,69.858665,-45.882488,-4.63,-3.97,-5.11,,,,,,,
5.655393,-0.24901,8.126335,-0.001856,-0.001326,-0.010717,-15.564366,69.858665,-45.882488,-4.66,-4,-5.15,,,,,,,
5.636238,-0.24901,8.121546,-0.012376,-0.010514,0.016847,-15.564366,69.858665,-45.882488,-4.7,-4.03,-5.18,,,,,,,
5.636238,-0.24901,8.121546,-0.012376,-0.010514,0.016847,-15.564366,69.858665,-45.882488,-4.73,-4.06,-5.22,,,,,,,
5.636238,-0.268164,8.116758,-0.011976,-0.007718,0.028565,-15.564366,69.858665,-45.882488,-4.76,-4.09,-5.25,,,,,,,
5.636238,-0.272953,8.111969,-0.016238,-0.007851,0.026302,-15.564366,69.858665,-45.882488,-4.8,-4.13,-5.29,,,,,,,
5.636238,-0.272953,8.111969,-0.016238,-0.007851,0.026302,-15.564366,69.858665,-45.882488,-4.83,-4.16,-5.32,,,,,,,
5.641026,-0.277742,8.088026,-0.00372,-0.006919,-0.001795,-15.383385,69.315719,-47.108356,-4.86,-4.19,-5.36,,,,,,,
5.621872,-0.263376,8.10718,0.02917,0.01452,-0.028826,-15.383385,69.315719,-47.108356,-4.9,-4.22,-5.39,,,,,,,
5.621872,-0.263376,8.10718,0.02917,0.01452,-0.028826,-15.383385,69.315719,-47.108356,-4.93,-4.25,-5.42,,,,,,,
5.636238,-0.234644,8.174221,0.0317,0.024107,-0.038015,-15.383385,69.315719,-47.108356,-4.96,-4.28,-5.45,,,,,,,
5.645815,-0.2107,8.164645,0.002804,0.003201,-0.019505,-15.383385,69.315719,-47.108356,-5,-4.31,-5.49,,,,,,,
5.645815,-0.2107,8.164645,0.002804,0.003201,-0.019505,-15.383385,69.315719,-47.108356,-5.03,-4.34,-5.52,,,,,,,
5.641026,-0.229855,8.121546,-0.022097,-0.013976,0.032427,-15.383385,69.315719,-47.108356,-5.06,-4.37,-5.55,,,,,,,
5.626661,-0.296896,8.131124,-0.028222,-0.016773,0.04814,-15.383385,69.315719,-47.108356,-5.09,-4.4,-5.58,,,,,,,
5.617084,-0.301685,8.07366,-0.005052,-0.006919,0.000202,-13.754556,67.686889,-46.933231,-5.13,-4.43,-5.61,,,,,,,
5.617084,-0.301685,8.07366,-0.005052,-0.006919,0.000202,-13.754556,67.686889,-46.933231,-5.16,-4.46,-5.65,,,,,,,
5.626661,-0.263376,8.092815,0.040489,0.025705,-0.063848,-13.754556,67.686889,-46.933231,-5.19,-4.49,-5.68,,,,,,,
5.626661,-0.244221,8.126335,0.068186,0.04488,-0.09261,-13.754556,67.686889,-46.933231,-5.22,-4.52,-5.71,,,,,,,
5.626661,-0.244221,8.126335,0.068186,0.04488,-0.09261,-13.754556,67.686889,-46.933231,-5.25,-4.55,-5.74,,,,,,,
5.660181,-0.148448,8.174221,0.055003,0.035426,-0.094608,-13.754556,67.686889,-46.933231,-5.28,-4.58,-5.77,,,,,,,
5.669758,-0.124505,8.17901,0.01652,0.008528,-0.016842,-13.754556,67.686889,-46.933231,-5.32,-4.61,-5.8,,,,,,,
5.669758,-0.124505,8.17901,0.01652,0.008528,-0.016842,-13.754556,67.686889,-46.933231,-5.35,-4.64,-5.83,,,,,,,
5.650604,-0.186757,8.169433,-0.048196,-0.028757,0.079299,-13.754556,67.686889,-46.933231,-5.38,-4.67,-5.86,,,,,,,
5.631449,-0.24901,8.126335,-0.090275,-0.058985,0.118449,-13.754556,67.686889,-46.933231,-5.41,-4.7,-5.89,,,,,,,
5.621872,-0.301685,8.064083,-0.077624,-0.047799,0.112456,-14.116518,68.41082,-46.232738,-5.44,-4.73,-5.92,,,,,,,
5.621872,-0.301685,8.064083,-0.077624,-0.047799,0.112456,-14.116518,68.41082,-46.232738,-5.47,-4.76,-5.95,,,,,,,
5.612295,-0.335205,8.097603,-0.033016,-0.019436,0.05866,-14.116518,68.41082,-46.232738,-5.5,-4.79,-5.98,,,,,,,
5.636238,-0.277742,8.116758,0.009063,0.004266,-0.018706,-14.116518,68.41082,-46.232738,-5.53,-4.82,-6.01,,,,,,,
5.636238,-0.277742,8.116758,0.009063,0.004266,-0.018706,-14.116518,68.41082,-46.232738,-5.56,-4.85,-6.04,,,,,,,
5.650604,-0.24901,8.116758,0.033298,0.021977,-0.047602,-14.116518,68.41082,-46.232738,-5.59,-4.87,-6.07,,,,,,,
5.645815,-0.239432,8.14549,0.026906,0.020246,-0.040545,-14.116518,68.41082,-46.232738,-5.62,-4.9,-6.09,,,,,,,
5.645815,-0.239432,8.14549,0.026906,0.020246,-0.040545,-14.116518,68.41082,-46.232738,-5.64,-4.93,-6.12,,,,,,,
5.645815,-0.239432,8.164645,0.007598,0.005332,-0.016443,-14.116518,68.41082,-46.232738,-5.67,-4.96,-6.15,,,,,,,
5.650604,-0.239432,8.116758,-0.003454,-0.002791,0.001401,-15.202404,69.858665,-46.582984,-5.7,-4.99,-6.18,,,,,,,
5.650604,-0.239432,8.116758,-0.003454,-0.002791,0.001401,-15.202404,69.858665,-46.582984,-5.73,-5.01,-6.21,,,,,,,
5.631449,-0.263376,8.131124,0.000141,0.000937,0.003265,-15.202404,69.858665,-46.582984,-5.76,-5.04,-6.24,,,,,,,
5.626661,-0.239432,8.131124,0.009462,0.005864,-0.01591,-15.202404,69.858665,-46.582984,-5.79,-5.07,-6.26,,,,,,,
5.626661,-0.225066,8.159855,0.016254,0.009992,-0.020704,-15.202404,69.858665,-46.582984,-5.82,-5.09,-6.29,,,,,,,
5.626661,-0.225066,8.159855,0.016254,0.009992,-0.020704,-15.202404,69.858665,-46.582984,-5.84,-5.12,-6.32,,,,,,,
5.631449,-0.215489,8.150279,0.009596,0.005465,-0.009651,-15.202404,69.858665,-46.582984,-5.87,-5.15,-6.34,,,,,,,
5.631449,-0.2107,8.14549,-0.002522,-0.001859,0.005529,-15.202404,69.858665,-46.582984,-5.9,-5.17,-6.37,,,,,,,
5.631449,-0.2107,8.14549,-0.002522,-0.001859,0.005529,-15.202404,69.858665,-46.582984,-5.93,-5.2,-6.4,,,,,,,
5.631449,-0.234644,8.131124,-0.009446,-0.007185,0.017913,-15.383385,68.229835,-47.108356,-5.95,-5.23,-6.42,,,,,,,
5.645815,-0.229855,8.116758,-0.010245,-0.008117,0.013518,-15.383385,68.229835,-47.108356,-5.98,-5.25,-6.45,,,,,,,
5.645815,-0.229855,8.116758,-0.010245,-0.008117,0.013518,-15.383385,68.229835,-47.108356,-6.01,-5.28,-6.48,,,,,,,
5.641026,-0.234644,8.131124,-0.006916,-0.006253,0.007793,-15.383385,68.229835,-47.108356,-6.04,-5.3,-6.5,,,,,,,
5.641026,-0.229855,8.121546,-0.00159,-0.000927,0.003398,-15.383385,68.229835,-47.108356,-6.06,-5.33,-6.53,,,,,,,
5.641026,-0.229855,8.121546,-0.00159,-0.000927,0.003398,-15.383385,68.229835,-47.108356,-6.09,-5.36,-6.55,,,,,,,
5.645815,-0.225066,8.159855,0.002671,0.002003,-0.000996,-15.383385,68.229835,-47.108356,-6.12,-5.38,-6.58,,,,,,,
5.641026,-0.220278,8.140701,-0.003055,-0.002658,0.006328,-15.383385,68.229835,-47.108356,-6.14,-5.41,-6.6,,,,,,,
5.650604,-0.229855,8.140701,-0.018235,-0.010781,0.025902,-15.926328,69.858665,-45.882488,-6.17,-5.43,-6.63,,,,,,,
5.650604,-0.229855,8.140701,-0.018235,-0.010781,0.025902,-15.926328,69.858665,-45.882488,-6.2,-5.46,-6.65,,,,,,,
5.645815,-0.239432,8.131124,-0.031151,-0.018637,0.043346,-15.926328,69.858665,-45.882488,-6.22,-5.48,-6.68,,,,,,,
5.631449,-0.263376,8.111969,-0.032217,-0.019436,0.044811,-15.926328,69.858665,-45.882488,-6.25,-5.51,-6.7,,,,,,,
5.631449,-0.263376,8.111969,-0.032217,-0.019436,0.044811,-15.926328,69.858665,-45.882488,-6.27,-5.53,-6.73,,,,,,,
5.641026,-0.272953,8.116758,-0.015838,-0.00865,0.023505,-15.926328,69.858665,-45.882488,-6.3,-5.56,-6.75,,,,,,,
5.636238,-0.258587,8.135912,0.006799,0.005065,-0.011915,-15.926328,69.858665,-45.882488,-6.32,-5.58,-6.77,,,,,,,
5.636238,-0.258587,8.135912,0.006799,0.005065,-0.011915,-15.926328,69.858665,-45.882488,-6.35,-5.61,-6.8,,,,,,,
5.645815,-0.24901,8.150279,0.016387,0.010924,-0.029492,-15.926328,69.858665,-45.882488,-6.37,-5.63,-6.82,,,,,,,
5.636238,-0.229855,8.164645,0.011859,0.006796,-0.018307,-15.926328,69.858665,-45.882488,-6.4,-5.66,-6.85,,,,,,,
5.655393,-0.220278,8.135912,-0.009846,-0.005454,0.00686,-15.021423,68.591796,-45.357116,-6.42,-5.68,-6.87,,,,,,,
5.655393,-0.220278,8.135912,-0.009846,-0.005454,0.00686,-15.021423,68.591796,-45.357116,-6.45,-5.7,-6.89,,,,,,,
5.650604,-0.24901,8.121546,-0.023295,-0.013444,0.031628,-15.021423,68.591796,-45.357116,-6.47,-5.73,-6.92,,,,,,,
5.617084,-0.287319,8.121546,-0.013974,-0.009316,0.023505,-15.021423,68.591796,-45.357116,-6.5,-5.75,-6.94,,,,,,,
5.617084,-0.287319,8.121546,-0.013974,-0.009316,0.023505,-15.021423,68.591796,-45.357116,-6.52,-5.78,-6.97,,,,,,,
5.621872,-0.296896,8.10718,0.01865,0.009726,-0.034419,-15.021423,68.591796,-45.357116,-6.55,-5.8,-6.99,,,,,,,
5.650604,-0.225066,8.116758,0.068319,0.035426,-0.102997,-15.021423,68.591796,-45.357116,-6.57,-5.82,-7.01,,,,,,,
5.650604,-0.225066,8.116758,0.068319,0.035426,-0.102997,-15.021423,68.591796,-45.357116,-6.6,-5.85,-7.03,,,,,,,
5.641026,-0.181969,8.169433,0.078306,0.052604,-0.099934,-15.021423,68.591796,-45.357116,-6.62,-5.87,-7.06,,,,,,,
5.66497,-0.119716,8.193376,0.042886,0.028235,-0.065446,-15.383385,69.67768,-45.357116,-6.64,-5.89,-7.08,,,,,,,
5.66497,-0.119716,8.193376,0.042886,0.028235,-0.065446,-15.383385,69.67768,-45.357116,-6.67,-5.92,-7.1,,,,,,,
5.674547,-0.114928,8.174221,-0.014373,-0.007318,0.014051,-15.383385,69.67768,-45.357116,-6.69,-5.94,-7.13,,,,,,,
5.631449,-0.201123,8.169433,-0.068436,-0.040875,0.100738,-15.383385,69.67768,-45.357116,-6.71,-5.96,-7.15,,,,,,,
5.612295,-0.28253,8.10718,-0.072697,-0.050729,0.101937,-15.383385,69.67768,-45.357116,-6.74,-5.99,-7.17,,,,,,,
5.612295,-0.28253,8.10718,-0.072697,-0.050729,0.101937,-15.383385,69.67768,-45.357116,-6.76,-6.01,-7.19,,,,,,,
5.602717,-0.292108,8.078449,-0.028222,-0.020368,0.039218,-15.383385,69.67768,-45.357116,-6.78,-6.03,-7.21,,,,,,,
5.631449,-0.272953,8.111969,0.027572,0.01918,-0.043341,-15.383385,69.67768,-45.357116,-6.81,-6.05,-7.24,,,,,,,
